bb,iaca.hsw,llvm-mca.13-r+a.hsw,llvm-mca.9-r+a.hsw,llvm-mca.8-r+a.hsw,uica.hsw,osaca.0.4.6.hsw,ithemal.bhive.hsw,difftune.artifact.hsw
c519f5bd80000000660ff96f40c50d75d6f30f7f4f40c4e1fb2ddd,2.0,2.62,2.63,2.63,2.0,2.0,7.6144909668,3.05
c53b587d40660f68de0f546d4066410f46dbf3440f5c4d40,3.0,3.11,3.11,3.11,3.0,3.0,9.59659729004,2.04
c4c16176f3450f15c4440f5c7e40c5305c9780000000c56deff9,2.0,2.11,2.11,2.11,2.0,2.0,1.89016891479,4.07
66440f2e6640c4e26d36b6800000004883464000c4e2799c5540410fbaeb2a,5.0,5.11,7.13,5.11,6.0,6.0,6.32683349609,8.05
c4623598a580000000c50514cb834d402ac4e20598f3c4625902f4,4.97,5.1,7.15,5.1,6.0,5.0,5.936628417970001,8.1
66c18e8000000000c561147640660f3830daf747402a000000c4422dace0,5.0,5.05,8.03,5.05,6.0,2.0,6.3512963867200005,2.07
0f2f9f80000000f2440f58fa66440f62574066450ffbf74c0f48c2,2.91,3.06,3.06,3.06,3.0,3.0,5.11913757324,3.07
488b4540314d40c5d859be800000004c034d4083f82a,2.0,3.12,7.08,3.12,6.18,6.0,5.70505371094,2.07
c5e15cbe8000000066440fd68580000000c5f97eb580000000c57359a68000000066440fe6d8,1.85,2.62,2.62,2.62,2.38,2.0,3.20421081543,5.07
f3440fc267402ac462ad98c166ff45406683af800000002af2450f5efd,14.0,20.05,20.05,20.05,10.0,14.0,9.7308203125,8.08
480fba664000410f12ebc1858000000000c46215407d40c4c1fa2cd1,2.83,4.18,8.14,4.18,6.0,3.0,7.300021972660001,7.03
f2440f7cecc4c14915da480f38f04e40c5ab5ec4c5fd296d40,14.0,14.1,14.1,14.1,8.0,14.0,18.4155944824,3.14
f30f7e5e4066440f6e5d40c509dba68000000066440f7e4e40660f73dd2a,1.49,2.08,2.09,2.09,1.87,1.5,1.9988633727999998,4.06
1400660fbab6800000002ac4e2ada8b680000000c51561bf8000000066f30fbc9e80000000,5.0,5.12,7.1,5.12,6.0,5.0,6.70995239258,3.06
c4e2c9479e80000000c462f0f29e800000006641c1e82a668b4540c442e99be8,5.0,5.04,5.04,5.04,5.0,5.0,3.54863861084,3.05
0f159d800000004c0fbe6640c5ea5a86800000004c63d04883f32a,1.49,2.09,2.09,2.09,2.0,1.5,6.2092590331999995,2.04
c57c299f80000000f30f104540660f3829d34c0fbc9f80000000c4e2b19f9d80000000,5.0,5.09,5.09,5.09,5.17,1.5,1.76414596558,5.03
0f519680000000ff7640c5f45e7540c511d5674066c18f8000000000,21.0,21.17,21.25,21.17,16.0,21.0,14.33359375,6.01
4883f82a4883ad800000002a66440fdbaf80000000f2440f706d402a660ffeae80000000,1.95,3.09,7.05,3.09,6.0,6.0,6.50799377441,8.07
c4410d5ceac44251bce7c5595ec6c5fd74cf660fc4a5800000002a,13.97,14.1,14.1,14.1,8.0,14.0,11.4280700684,5.03
48319780000000c4c14d58d9c5b35ce6f3440f597540c4c15856d9,5.0,5.09,7.07,5.09,6.0,6.0,6.56097717285,4.05
c53d625640c4628db8d466450f54edc46299b95640c463f91695800000002a,2.82,3.2,3.2,3.2,3.0,3.0,6.6270489502,6.06
f7a780000000c5bd624740c575dffac4e3612187800000002ac4c16154de,3.0,4.08,4.08,4.08,4.0,3.0,4.50537658691,6.04
660fdb4740c685800000002ac58014ad80000000c4417c52eb4d0fbcc9,2.8,3.13,3.13,3.13,3.0,3.0,8.72924865723,3.06
c462791de448c1e92a490fbaed2ac4c20d00c9c4e291baf0,5.0,5.04,5.04,5.04,5.0,5.0,5.659963378910001,6.07
c5d5eb7f40f30f70ae800000002ac57d7f9580000000c4e26104ebc4c285b8fb,1.49,2.14,2.14,2.14,2.0,1.33,3.3907376098600004,5.06
6683a6800000002a8077402afcc4e2b998958000000066440f6acd,5.0,5.12,14.03,5.12,7.0,6.0,6.5007757568399995,4.07
660f578f80000000660f5fe5c462791eeac57c296540c4417c53f2,2.63,3.13,3.13,3.13,3.0,3.0,3.48571289062,5.06
c5d96bbe80000000c5585e8d8000000066450f3a0ed32ac44275acc84d0f40e0,7.0,7.2,7.2,7.2,7.0,7.0,11.5455773926,3.03
c463fd01e12a4c3b8680000000c4620129b580000000440f48c966450f3839ea,1.49,2.09,2.09,2.09,3.0,1.5,2.26619155884,4.05
c4e239b8eac4627d79e9660f5afd4983ec2a2400,5.28,5.07,5.07,5.07,5.0,5.0,2.62022064209,3.06
c4e27d786540294d40c4621904bf80000000f20f128580000000660f3a6346402a,4.0,4.19,7.16,4.22,6.05,5.0,6.323176269529999,6.03
c5fd10474041f7def3440f7e87800000004c23574041f7db,1.49,1.58,1.58,1.58,1.5,1.5,1.79518478394,4.04
c463fd01ed2ac4417950ccc4c2a99ad5c4e209ac5e4048c17e4000,5.0,5.1,7.15,5.1,6.0,5.0,7.01264648438,4.04
80664000c4411964eac4c11414efc4c161f9fdc549f5f4,1.51,2.08,7.03,2.08,6.0,6.0,6.2366394043,5.07
83c32ac565f6c5c4c11df8dbc44271a9cdc4c12d6adf,5.0,5.03,5.03,5.03,5.0,5.0,3.3501812744099997,5.06
f685800000002ac462d1ba9680000000f34c0fbc8d80000000f30f5c4640480f404f40,4.96,7.12,7.12,5.09,5.0,5.0,2.73028503418,5.09
660f655f40c5a112be80000000c4421929fc66440fdfbd80000000c4413defd1,1.61,2.09,2.09,2.09,2.0,1.75,7.32828125,4.07
f30f5c4e40c4627d78b680000000c5fe7f5740c442510dd4f30f595d40,5.0,5.11,5.11,5.11,5.0,5.0,6.557155761720001,4.04
f3440fc247402ac5a1fc7640f2440f59d1c46281bc9f80000000c5a4575740,5.0,5.11,5.11,5.11,5.22,5.0,10.373391113299999,6.07
c51459c466450fd4e866440f383dc248c14f40004883ae8000000000,5.8,6.03,15.04,6.03,6.0,6.0,5.673658447269999,8.09
c5f55e8e800000004c0f40eb66440f51dec462e1f7a78000000048c16f4000,42.0,42.05,42.11,42.05,20.33,42.0,13.861887207,5.06
c4c27d18d266410f57fac545d4bd8000000066450f4ce9c4e279599780000000,1.79,2.1,2.1,2.1,3.0,3.0,4.38383056641,5.04
c4624d0d45406683978000000000410fb7dec462cdb87e404983f12a,5.0,5.13,9.11,5.13,7.0,7.0,6.38722961426,4.05
83e12a440f5adac56d59c9440f2fd1c4c27198f5,5.0,5.04,5.04,5.04,5.0,5.0,3.95296020508,2.03
c55b596d40c4620198f0c555e48e80000000c581eb9d80000000660fe44640,4.95,5.11,5.11,5.11,5.04,5.0,4.0225579834000005,4.07
c4c17814e083eb2ac5f9feb78000000066440f38297f40c57e6f5540,1.5,2.09,2.09,2.09,1.75,1.5,6.33251831055,1.56
4883e02ac4c169fdc4c5f014664066440f58a78000000066410fd4f6,4.0,3.31,3.31,3.31,3.15,8.0,9.05445983887,3.07
66450fded84403a780000000440f5c8580000000c463654c55404066440fdd9680000000,3.48,3.38,3.38,3.38,3.38,3.0,2.25729232788,4.05
660f72e12a450fc6e52a66450f14ecc4e27d174f40f6ad80000000,3.0,3.13,3.13,3.13,3.0,3.0,6.09576660156,6.04
660fe6d7c4e2e1b886800000004c138f80000000f2440f5cbf80000000c46209ba7d40,8.0,8.1,8.1,8.1,8.0,8.0,15.3923730469,7.07
41f7d6c4623129ee0f58ce838e800000002ac521eecf,2.79,3.03,7.04,3.03,6.0,3.0,6.036271972660001,6.12
c5655cf70f449e80000000c4e2d5a8a6800000004183fe00660f70ae800000002a,4.96,7.03,7.03,5.11,5.0,5.0,2.8447366333,2.05
66410f72e32af2480f2c4d4066a92a004c238f80000000c4e201396e40,1.79,2.6,2.6,2.6,4.82,2.0,5.39223144531,6.03
c5a8575740c5ab5e4540f30f59dac4e27d1e7d40c5fd285e40,14.0,14.14,14.14,14.14,8.0,14.0,15.2068811035,3.06
c463f916f02a450f54d8c18f800000002a450fbfe466410f71e42a,2.0,3.09,8.04,3.09,6.0,2.0,5.82656311035,4.07
c4e3610f65402ac4e2359cfcf34d0fb8eb66319d80000000c4426d36c9,5.0,5.1,7.1,5.1,6.0,6.0,5.977883300779999,4.06
c4414554c1c4e221a8c46683e82ac55165c54c0f4de2,4.95,5.03,5.03,5.03,5.0,5.0,4.07749664307,6.06
c441696de0c44100c2d62ac57def4f4066440fbca78000000066440fd45d40,1.85,2.1,2.1,2.1,3.0,2.0,8.97052429199,3.05
66834f40000f105540f3490fb8c82400c4e2819cbf80000000,5.0,5.1,7.08,5.1,6.0,1.0,6.2329309082,5.06
0fbaaf80000000004883c02a83c02a4883e82ac54dc6b5800000002a,2.9,3.11,7.06,3.11,6.0,6.0,5.70278808594,2.04
c4412167f8f34c0fb8e1c4e3d922a5800000002ac578534d40c4c37518e32a,2.7,3.07,3.07,3.07,3.0,4.0,4.32490356445,4.05
c4c27d29dd480fba75402ac57d70c22af30fe6c7c5d9128e80000000,2.83,3.1,7.06,3.1,6.0,3.0,6.431040649410001,4.04
c5a2c2fb2a83c22ac5fc5bd3c441782efe6683bf800000002a,2.97,3.05,3.05,3.05,3.0,3.0,2.14073532104,4.05
c4c17173d02af20f5e9d80000000c4e2899c7f40c54a59fe0f53b580000000,13.96,20.09,20.09,20.09,8.0,14.0,13.795592040999999,7.04
f65740c52d65d3410fbae62a4d0fbfebc44279a8fa,5.0,5.05,7.03,5.05,6.0,5.0,6.453229980470001,5.07
c5f155b580000000668385800000002a4c63d2c4e2e99d9f8000000083f22a,5.0,5.1,7.1,5.1,6.0,6.0,7.5560382080099995,6.05
48834f4000c59973d02a660f3840bd800000000f4f454066410fdcc1,10.0,10.1,14.06,10.1,10.0,3.0,6.5933636474599995,4.05
66440f383fc9c51857754049c1c500f687800000002ac579d67540,1.82,2.09,2.09,2.59,2.0,6.0,4.8491229248000005,8.07
c5fd1166404c8b7740f20f5dd40f9e8780000000c5e9de5d40,2.88,3.09,3.09,3.09,3.0,3.0,4.54857635498,4.02
c462659c564066410f383dc36683c82a4c8b9d80000000488397800000002a,5.0,5.1,9.15,5.1,7.0,7.0,10.3693005371,7.06
66440f74a580000000f20f7c45404d0fabd3f2440f5ed8c4e24d36c9,14.0,20.15,20.15,20.15,10.0,14.0,18.5775769043,8.05
4c0f408e80000000c4e27958fef20f129e80000000c5a95ebd80000000c5745e7e40,28.0,28.18,28.18,28.18,17.0,28.0,12.877847900399999,3.05
44118780000000f30f5af0c5bdc2e42a660f644e40c442290dc0,2.81,4.08,9.03,9.03,7.0,7.0,6.15093200684,6.07
6644398680000000c4e2f3f7c2660f58be80000000c4c1235ff4660f3a15af800000002a,3.0,3.1,3.12,3.12,3.0,8.0,3.7244177246100003,5.07
c4e2b1a84740c531615540660fabdac46279597f4048f79680000000,5.0,5.09,7.14,5.09,6.0,5.0,10.7245129395,5.05
66f79580000000c5496b8f80000000664183c32a4d0fc1da660fc4a5800000002a,3.96,4.08,7.05,4.08,6.0,3.0,6.09628112793,4.06
c4410166de042ac549da8680000000a80066440f51ff,13.97,14.07,14.07,14.07,8.0,14.0,1.78385055542,4.05
660f49c148f75740440f59ad80000000490fafc266410fdbdf,5.0,5.11,7.09,5.11,6.0,5.0,6.08565917969,5.06
660f3a0ed32ac4e32d0deb2ac462099ea580000000c4c13172e72ac4e211407540,4.95,5.09,5.09,5.09,5.0,3.0,7.9316296386700005,3.06
48315640660f50dac515c66e402ac4c14351c9c4e27d195540,14.0,14.06,14.06,14.06,8.0,14.0,9.09546875,5.04
c4411169f2c0a5800000000066450f382bc90f53f083b68000000000,2.0,3.1,14.04,3.1,6.0,6.0,6.98639709473,3.06
c4e26d2be3c4e24104af80000000c4c179f6f4450f54f0c4c1056bc5,2.83,3.05,3.05,3.05,3.0,3.0,7.55941894531,4.06
66837e4000440f4057400f988580000000f20f7c55400fbae02a,4.95,7.09,7.11,5.13,5.0,2.0,10.7606542969,4.07
342a440f565540c442519cd06644319d800000006683f02a,5.95,7.08,7.29,7.08,6.0,6.0,6.2976550293,3.05
66450fc2f22a66410f71e52ac5ff128e80000000c46209397f406683e02a,2.86,3.07,3.07,3.07,3.08,1.13,12.5264880371,4.05
c4c2a19ccec0454000c46235409580000000f787800000002a0000006644316540,4.65,5.03,15.14,5.03,12.0,2.17,7.544754638670001,4.05
48c1be800000000066450f6bdcc5e5f9ee66298680000000c5addfc2,2.0,3.09,14.03,3.09,12.0,1.25,6.03462036133,6.04
66c1be8000000000c44219b9cb66410f67e166838e800000002a480fbab7800000002a,4.95,5.05,21.03,5.05,12.0,5.0,5.85674926758,5.09
c4e2552b8580000000c551754640c463314b7e407083c02ac5b1dbbf80000000,2.96,3.09,3.09,3.09,3.0,3.0,3.69506988525,4.02
c4413169c3c5f55e6d40c4c151e9ddc4c2019bfbf2440f5c5540,28.0,28.19,28.19,28.19,16.0,28.0,10.643001709,5.01
4883e02a66c14d4000c462099dfe66834d4000660ff8f3,4.95,5.05,15.04,5.05,12.0,2.0,5.881888427730001,5.06
4c0f49b780000000f3440f51c4c16f402ac57b108d800000004183c92a,7.0,11.03,11.03,7.07,7.0,7.0,8.94878173828,4.06
4c0f40e9c443354acc60c57b129e80000000c4e37905da2ac4c13971f72a,2.9,3.04,3.04,3.04,3.0,3.0,5.74569213867,3.06
c1cb2a440f536740c4c17c5aed4183d42ac5096dad80000000,2.49,2.62,2.62,2.79,4.0,2.5,4.02768310547,6.05
66440f6e6d4066c14d402ac51a5fea807e4000c441415efe,14.0,14.14,14.12,14.14,8.0,14.0,9.87760375977,3.03
c5a954e7c4417c52fcc4c2c5b8f8c46261ab7e404883c92a,4.97,5.04,5.04,5.04,5.0,5.0,4.15388427734,3.07
66410f3830e3c44161dcd8c5d9659f800000000faef0c4c2419add,4.03,6.55,9.07,9.07,41.0,1.67,6.25407226562,16.05
c4e241bd968000000066450f54c066450f7eedc565e946400f5c5640,8.0,8.08,8.08,8.08,8.0,1.75,4.41153137207,2.08
c4e2919ccd440fbe6e40c442b9bbefc4c2bd98e783e12a,4.87,5.04,5.04,5.04,5.76,5.0,4.56475280762,2.06
c4c10567da41c1c12ac561e06f4066ff8680000000c5f8285d40,1.81,2.09,7.1,3.09,6.0,6.0,6.416307983399999,5.07
c5b1647740c46289999780000000c595faf3c441685ee066399d80000000,6.62,7.1,7.1,7.1,7.0,7.0,9.55369262695,4.04
c687800000002a66f7a780000000c4415cc2df2a66440f58a58000000083a6800000002a,3.0,4.1,8.14,4.1,6.0,8.0,6.0629779052699995,6.04
66410ff9d34883c82a664411f1c591649d80000000410fb3ce,2.75,3.04,3.04,3.04,3.0,2.0,3.5283749389600003,5.08
c4c10572d52ac54965cd66450f48f466c1ae800000002a8346402a,2.0,3.09,14.04,3.09,6.0,6.0,5.4595483398399995,12.02
c57b2cc1c4e26d0d6540c442b99cd14d0f4ce9c4c135fdce,4.95,5.04,5.04,5.04,5.0,1.75,5.87671081543,5.04
c4c2b9bff24983f600c4c24129c9440f43db66410f68e1,4.79,5.03,5.03,5.03,5.0,1.5,4.6607421875,3.05
c529575540c5bc564f40660f5cb580000000c4c11d73f22ac4623902a680000000,4.0,4.1,4.1,4.1,4.0,4.0,3.5642898559600003,3.07
0f58bd80000000c4627d59978000000098c4e269026f40f20f5cd6,3.0,3.1,3.1,3.1,3.0,8.0,13.2482629395,4.02
c9c5796ec30fc6ca2ac4c293f7d5c442c9bbf2,7.86,7.03,7.03,7.03,6.0,5.0,9.64080444336,6.05
f34c0f2ccd042a48c17e4000c4e27d796d40c46209abf3,4.86,5.06,7.07,5.06,6.0,5.0,6.706151123050001,5.06
c44225b8cdc442219fe3f7ae80000000c17e402ac501f68580000000,4.79,5.08,7.13,5.08,6.0,5.0,5.864765625,4.06
c56976dec5f973de2a4d0f45e1c4e30141a7800000002a0faef0,2.49,3.17,17.05,17.05,41.0,2.0,2.99768798828,14.06
0fba66402ac4c10d6be283af800000002ac462d1995e40c4e2b99fe3,5.0,5.1,7.09,5.1,6.0,6.0,7.40436645508,15.96
c4e2412b6540c52968c4488b8680000000f645402ac4411515df,2.79,3.06,3.06,3.06,3.0,3.0,8.04438232422,3.06
c46211bb4d4049f7e90fc675402ac5245ff6c5da5dbe80000000,5.0,5.08,5.08,5.08,5.0,5.0,8.42481933594,4.07
c4e33d06af800000002ac4627d78d4c5f1156740c5bdc6f02a0f15af80000000,4.88,5.09,5.09,5.09,5.0,5.0,9.34102539062,4.06
c462e9be7d40f2440f587e40660fd8c266440f383f6540c5fee66f40,7.97,8.09,8.09,8.09,8.0,8.0,6.9586456298799995,5.06
c46281bce0c4e2759a5740410f12e4c5b5548f800000004d0f43f2,4.97,5.1,5.1,5.1,5.0,5.0,4.3739584350600005,4.06
0fba6e400066450f65cec5edd5d6c4c1782eee4883fb2a,5.0,5.04,7.03,5.04,6.0,6.0,5.99780944824,3.06
c462619fbd80000000c462fbf7e1c57d698e800000004c0f38f1b680000000c5fd6f4740,5.0,5.08,5.1,5.1,5.0,1.5,4.04843017578,3.05
c4e2f5b8f066450f4cedc4e3254b8e80000000b0c57d50e54883ae800000002a,4.86,5.08,7.13,5.08,6.0,6.0,6.91556640625,9.11
c59176ec66450f58f74d0fc1d8c4e219a9b680000000c4c17d51f7,28.0,28.16,28.16,28.16,16.0,28.0,5.80099609375,6.04
66450f3828d2c4e2f5b8dbc46211995d4066440f54f44883654000,5.0,5.09,7.14,5.09,6.0,6.0,9.123015136720001,5.05
f30fbcc0c5835c5e40c4427958c3c5a963f166440ff8f1,2.93,3.03,3.03,3.03,3.0,3.0,5.65185058594,3.07
c58de49e80000000c4c2819bf7c4414cc6f92ac5e9624540488365402a,6.0,6.03,7.15,6.03,6.0,6.0,6.953651733399999,5.05
66410f69c0660f3828e0c54562dfc55c14d3c443fd01c82a,5.0,5.05,5.05,5.05,5.0,5.0,4.29954315186,3.04
c4c17259d766440ffa97800000004983e80049c1fc2ac5f851e6,7.0,7.09,7.09,7.09,7.0,7.0,3.2742926025399997,3.0
c5fd51a680000000c580165e40c4c17851fb668386800000002a0f984540,35.0,35.1,35.19,35.12,16.0,35.0,11.1190136719,4.11
c5a16be9c5796bcec46259bc6540c58963e1c4e27d207e40,4.96,5.09,5.09,5.09,5.0,4.0,2.95654296875,4.04
c50167df49f7d3f7ad8000000048f7d366440fd4d1,3.0,4.09,4.09,4.09,4.0,1.5,3.01691467285,3.06
c52158cb4d0fa3eb44859e80000000c4410a58dac4627920ea,1.76,2.07,2.07,2.07,3.0,2.0,3.82696777344,3.06
66450f44e866440f144e40c5f9107f40c519d28e80000000488b5640,2.0,2.6,2.6,2.6,3.0,2.0,5.37292602539,3.06
440f44d1c4c3590fe62af2440fc266402a4d0f40d0c5b9e54640,2.96,4.03,4.03,4.03,4.02,1.75,7.30649780273,4.05
6a00660fba67402a66440f7ead800000000f964540660ffd9f80000000,2.7,4.09,6.08,6.08,4.0,3.0,4.13869750977,5.03
c4c27d17d1c5c4578d8000000066440febc2c4417dfef9c55b5dd6,1.83,2.1,2.1,2.1,2.0,2.0,3.31936828613,3.06
c5bcc6e72a83b68000000000c4411176e5c5fc51efc5ad696d40,13.95,14.11,14.11,14.11,14.0,14.0,6.161864013670001,5.06
c46229a89f8000000083bf800000002ac463fd00ca2ac584584740440fc286800000002a,5.0,5.09,5.09,5.09,5.0,5.0,3.4902520752,4.03
4883ea00f30f7096800000002a66450f54d0f2410f12c9c599da4540,2.88,3.07,3.07,3.07,3.0,3.0,2.9006701660200003,2.03
c57f1257404883e300c4c3fd00da2a66410f73fb2a66440fdff6,1.63,2.06,2.06,2.06,2.0,2.0,2.8586737060500003,4.06
440f104e400f9e8780000000f66d40c44211b9ef48c1e92a,4.95,5.04,5.04,5.04,5.0,5.0,2.66927001953,5.06
c4635921ef2ac4627d30654066440f289e80000000f2440f108680000000c08d8000000000,2.0,3.11,8.14,3.11,6.0,2.0,6.50173156738,3.07
c4e27d78e9c4417d5ac2c57a7e6e40c57951ad80000000c5ff129580000000,14.0,14.12,14.12,14.12,8.0,14.0,5.30817382812,4.02
c585eed741f7c22a00000083ae8000000000c4e27d789d8000000066450fabc2,2.0,3.11,7.07,3.11,6.0,6.0,6.0689489746100005,14.96
488385800000002ac589158680000000c462791d6e40c4c31902c12ac46245accb,5.35,5.05,7.04,5.05,6.0,6.0,7.72256530762,8.07
c4c2a5acd5c4627d1eae800000004983c500c4e27d29dcc46285986740,4.97,5.11,5.11,5.11,5.0,5.0,2.60050811768,3.06
c4621d39dac589756e40450f57dec0ad8000000000c4c17e5bea,1.87,3.08,7.1,3.08,6.0,6.0,6.92358398438,4.03
c4415b59d3c57d705d402ac4417d50dfc5bc549d80000000c4c10a51c3,6.9,7.15,7.15,7.15,7.0,7.0,8.47157531738,4.11
806e4000f3440f5ffd660f14fd4883c900660f4dd8,2.76,3.03,7.03,3.03,6.0,6.0,6.64696289062,3.06
c46241b99680000000480f48cac5f96f4f40f30f7efa0f56be80000000,5.0,5.08,5.08,5.08,5.0,5.0,4.76725463867,3.05
c5c574b580000000f3440f5e5f40c5c05ea780000000c57c52b5800000002400,14.0,14.18,14.18,14.18,14.0,14.0,18.361424560499998,4.06
66410f382bf2f3440f10cac5235ca680000000c559124d40f20f705d402a,3.89,4.08,4.08,4.08,4.0,4.0,1.53629898071,5.04
c4c201bdcec51df9f4ff8580000000c4c139fafc66440ff9d4,4.79,5.03,7.04,5.03,6.0,6.0,6.35359741211,6.05
6683ad800000002ac4e2012bae80000000c4c129d8fbc46279596d404883b5800000002a,2.0,3.09,14.04,3.09,12.0,2.0,7.55685546875,6.03
c4e265bcc4c46279177f4066440fbd754066440f59ffc4e239395640,4.88,5.04,5.04,5.04,5.43,5.0,6.9478686523399995,3.05
c463354c664010c4e33d0d87800000002ac461e22adac5f5f64f40c57911a580000000,5.0,5.13,5.14,5.14,5.0,5.0,4.24992889404,3.05
66440f2eb680000000a80066f76f40c5aa5e5e40c5f8ae5e40,6.9,7.19,7.18,20.05,7.0,7.0,12.7790795898,5.99
66410febf0440fbeb68000000083674000660fba67400066f747402a00,2.0,3.08,7.08,3.08,6.31,2.0,6.5589282226600005,5.03
480fbf554066c186800000002ac948c1e92ac57dd7e3,8.8,7.06,8.09,7.05,7.0,2.0,7.5838311767599995,6.06
c4627d184d406641c1e42ac4411175fb4c119f80000000c5a55e4f40,28.0,28.2,28.2,28.2,16.0,28.0,10.819602050799999,4.09
c463254acb90c4637d0585800000002ac4c1316de84d0f48ea0f38f05540,3.91,4.08,4.08,4.08,4.0,4.0,7.2936315918000005,4.07
c4c27dbcc5c4e2519fd1450f4ce6660f3840d3c519558780000000,15.0,15.03,15.03,15.03,15.0,5.0,8.95580810547,4.05
c4627979d96641c1ed00c4417258d6480fbae10083f12a,1.22,1.3,1.3,1.3,2.0,1.25,4.17175201416,4.03
c4c17c5af0c569748f80000000660f649580000000c462b1bca580000000660fba664000,5.0,5.1,5.1,5.1,5.0,1.5,5.64543457031,5.03
c579645540c4413df9ca660f566540440fbf4f40c56a5c5d40,2.0,2.11,2.11,2.11,2.0,2.0,3.4623046875,3.07
490fa3c9660f3828cdc46259994f4066836f402ac5e4c295800000002a,5.0,5.08,7.13,5.08,6.0,6.0,7.07149230957,6.05
c4e27d19e9c4c16958ea660f3a41b6800000002a6683c000c5fe6f6f40,9.0,9.1,9.1,9.1,9.0,2.0,2.59325866699,3.05
66410fbae92af65d40c57d7057402a490fcef30f58bd80000000,3.0,3.1,7.06,3.1,6.0,8.0,6.52002624512,7.05
c463790f96800000002af2450f7cc9488387800000002a48c167402a440f587640,4.91,5.04,14.1,5.04,6.0,8.0,15.335034179700001,8.06
0fbe5f40c4c3314bc7c0ffcbc57e7f9580000000f2440f70f42a,2.88,3.03,3.03,3.03,3.0,3.0,2.41820541382,3.06
410fbaf30083af8000000000c4421999e0c4e279307e40c5fc108f80000000,5.0,5.04,7.04,5.04,6.0,6.0,6.24041503906,16.07
c442e8f2c466410f76ee48c1ae8000000000c46259bfa780000000c545595f40,5.0,5.1,7.1,5.1,6.0,6.0,6.28300292969,6.07
c58ddc4f40c462659af4f20f595640c5c4c2e92a668346402a,5.0,5.09,7.14,5.09,6.0,6.0,8.88114562988,8.07
664431454041f7dac4c115fef1660ff8ed660f3a155d402a,1.85,3.07,9.03,3.09,2.99,2.0,5.822777099610001,5.05
410f4ecac5285ec1242ac0bf800000002ac5e9166d40,7.0,7.09,7.09,7.09,7.0,7.0,16.3298596191,5.03
66440f3a41eb2a490fbaea2a80a78000000000c4427d79d4c462bd474d40,8.6,9.03,9.03,9.03,9.0,6.0,5.94579650879,6.05
c46299bdc9660ff8cfc502c285800000002ac44239b8fac5716d6640,8.0,8.39,8.39,8.39,8.0,8.0,6.15037109375,3.06
48837e400048898780000000c50d74968000000083b6800000002ac4e2999dae80000000,5.0,5.11,8.11,5.11,6.0,2.0,6.283921508790001,3.06
c4627d79c9c462592b6d40c4e2c19b85800000003400664183e800,5.0,5.09,5.09,5.09,5.0,5.0,3.45630126953,3.05
c5ad73df2a49c1fb00c4e3210256402ac4e279204d40c57b2c5640,2.0,3.11,3.11,3.11,3.0,2.0,4.5770770263700005,4.04
f20f7cbe800000000fbaea2ac51a5a67408365402ac4c111dace,4.96,7.04,7.14,7.04,6.0,6.0,16.631763916,6.06
c4c17cc2da2a4c317540c4410855d6c17d4000c510548e80000000,2.0,3.1,14.03,3.1,12.0,2.0,6.5718963623,7.07
4983e42a4901d980958000000000c545146640c4e3550f55402a,2.21,3.11,9.05,3.11,7.0,7.0,6.18832946777,2.03
49f7d983c82ac44299f7c8f2440f5e4d40c442299ffb,14.0,20.09,20.09,20.09,8.0,14.0,10.233289794900001,6.06
49c7c12a000000c4626146d849ffc44c0f38f04d4066440f3a0f6d402a,2.24,2.59,2.59,2.59,4.0,2.0,2.6010910034199997,2.06
48c145402ac5f014c6c5fc518f80000000440fbc97800000000fc286800000002a,17.47,14.68,14.68,14.68,14.0,14.0,6.60260620117,4.05
c5ed5eeea800660f383d5e40c51d567640c46249a9d2,26.71,28.1,28.1,28.1,16.0,28.0,17.068068847699998,3.05
c4e2319cc60fbae92a66f7a780000000440f5b8f8000000066894740,4.82,5.09,5.09,5.09,5.0,2.0,1.96831558228,3.04
c535614740660fba65400066440f5f5540c51d658680000000c4417d5af0,2.87,3.12,3.12,3.12,3.0,3.0,3.05839263916,5.04
c44141eee64c63d04d0f4ccdc4c115fdf2c56c58a780000000,1.51,2.12,2.12,2.12,2.0,1.5,2.54599807739,5.04
98c4417dd7c066c1a5800000002a4883e02ac559ea5f40,1.86,3.09,7.05,3.09,6.0,6.0,6.05219543457,5.02
c4e2c1ada580000000c4621dbac24c03a680000000f3490fb8d1f20f10a580000000,5.0,5.03,5.03,5.03,5.0,5.0,6.174671630860001,3.04
66440f757e4083a6800000002ac46379054f402ac461fa2cdfc573c2bf800000002a,2.24,3.11,7.1,3.11,6.0,6.0,6.74605957031,7.08
c59bc257402ac4c15dfdfe8377402ac4c141faebc569607740,2.0,2.65,7.11,2.65,6.0,2.0,5.850889282230001,2.13
c4c10df9db66440fe46e40c5ed6cb68000000066450f3a0bf22ac4413169f3,5.0,5.09,5.09,5.09,5.0,5.0,3.17866455078,6.06
c5f96f5e40f3450f51cfc591d2eec44115d8f4660ffda580000000,7.0,11.03,11.03,7.07,7.0,7.0,5.663843383790001,5.05
c4c2b947c94983e42ac462a9f74640c5345f5e40c575e07e40,1.5,2.12,2.12,2.12,3.0,1.5,4.4236895752,5.05
f20f59e4c54014d1c442e1bfd84183ec0066399f80000000,4.84,5.03,5.03,5.03,5.0,5.0,5.13483581543,4.05
f20f5fae80000000c462b19b8d80000000f2440f59c266440f38f085800000004983ec2a,5.0,5.08,5.08,5.08,5.0,5.0,5.06079406738,5.03
