bb,iaca.hsw,llvm-mca.13-r+a.hsw,llvm-mca.9-r+a.hsw,llvm-mca.8-r+a.hsw,uica.hsw,osaca.0.4.6.hsw,ithemal.bhive.hsw,difftune.artifact.hsw
4c0f4e9e8000000048f785800000002a000000660fdeaf800000006659c57c296540,2.0,7.03,7.04,6.06,2.12,2.0,1.7003636169399998,4.04
4183e800c5f85a6e40660fd68680000000c4620939c2c5745c4740,1.21,2.13,2.13,2.13,2.0,1.0,8.87280639648,3.07
c4c14d6ac16658c5a45ca58000000044036d40440f116540,1.5,6.03,6.04,6.04,1.5,1.5,1.8845970153799998,3.04
f7554083be8000000000c579e0d4c57a7e8680000000440f43c8,1.72,3.09,7.03,3.09,6.0,1.5,5.935014038089999,3.04
c4415059f1c5edc646402a66837d40004c0f4747404883d02a,2.21,8.1,8.1,3.16,4.0,2.0,3.09095031738,3.05
4183d02a660f65e0480fbc9e80000000c1a7800000002ac46279596e40,1.78,3.09,7.58,3.09,6.0,6.0,6.64862426758,8.02
c4e32546d72af30f5e4f40c4632d06ad800000002a660fbab5800000002ac4415a58c4,7.0,13.08,13.15,13.08,7.0,7.0,13.5112561035,6.04
c579dbfe66450f68f20f498580000000c551fdf44883664000,1.77,7.05,14.04,2.64,6.0,6.0,6.431865844730001,4.06
c4423d2bcec5fd675d404d0f46cbc55a10e0f390,2.67,5.08,13.05,13.05,9.0,3.0,6.07334838867,12.04
c5f973dc2a66415b6644234740c5f97e4e40c5fa5bee,1.0,6.03,6.04,6.04,1.39,1.0,7.4317028808600005,5.06
c57e6f968000000066837640004883bf800000002a66410f48ca4883f800,1.75,3.09,7.1,3.09,6.0,1.25,6.05631103516,3.04
4d0f4ed6450f5ed5c4635d18bf800000002a2c2ac57d294640,7.0,13.03,13.03,13.03,10.0,7.0,7.95435913086,4.06
440f585f4066440fd45f404883d02a4c0fc15740c4636141fa2a,3.98,8.06,8.13,8.05,6.0,9.0,18.737088622999998,3.06
c4e279296e40c462fbf7ca664511cb490fbaea00f79680000000,1.85,3.09,7.1,3.09,6.0,2.0,6.43288085938,5.05
66299f80000000c5a96c55408357400083e82ac4e25d39e1,2.26,8.11,16.04,4.15,7.0,7.0,7.43752929688,6.06
66410f73f22ac57a7f9e8000000066440f4e654041f7e4c46239f79e80000000,4.0,11.04,11.04,11.04,5.0,1.5,2.8794604492199998,3.05
342ac463114c8d80000000304983cb00c46261045e400f444e40,2.0,7.05,7.05,3.12,3.0,2.0,2.59070739746,2.03
660fc15640c5fc527f400f58be8000000066837540000fc2d62a,2.71,8.1,15.18,8.03,6.0,8.0,22.732355957,5.02
f3440f5ec16683c82a66440f67be8000000048f786800000002a000000c4c17ee6e5,6.71,13.03,13.03,13.03,10.0,7.0,12.579332275399999,5.06
664183eb0048c1bd8000000000c5ea2acac5fb127d40c50d55b580000000,1.77,3.11,7.07,3.11,6.0,3.0,6.67931762695,6.06
c44121e0ebf30f7e9680000000440f146e40c4e37d39ad800000002a660fd5d6,1.21,2.11,2.11,2.11,2.0,2.0,10.0934881592,5.1
c5d454c3c4c17161f6c5b9ebaf80000000c461fa2c6640664158,1.78,6.05,6.05,6.05,2.0,2.0,2.62104827881,4.05
6683fa2a339e800000008057402a80bf8000000000660f6a5d40,2.0,4.14,9.09,4.14,7.0,7.0,6.2256842041,2.06
f2480f2ac0ffc9c5fc5bb78000000080bf800000002a660fdffc,1.83,4.03,4.03,2.13,3.0,2.0,3.00411590576,4.06
c579289580000000c5a45fcb0f9c8680000000c584c2d02a48834d4000,1.85,8.04,9.09,2.6,6.0,2.0,5.96933044434,5.08
fe454066c187800000002ac04f402a450fbcd8c545dfca,3.0,5.09,23.03,5.09,6.0,6.0,5.69294006348,10.03
c5fb12d0c53858af80000000488396800000002a48838f800000002ac463f9165f402a,2.91,8.06,18.12,5.15,7.0,7.0,8.58691040039,5.07
48834d4000660f7e7740c4627978cac539dc6640c5c9daad80000000,1.81,3.09,8.04,3.09,6.0,2.0,6.25710876465,4.08
48c1bd8000000000c4c11dfce4660f3a0e7f402a6641c1eb2a042a,1.75,3.08,7.05,3.08,6.0,1.34,6.02688293457,5.06
f390c4c36d18c02ac57c52774048894540c4c12173d62a,3.0,5.22,24.03,24.03,9.0,3.0,9.73657592773,11.02
660f3a21b5800000002a83574000c4637d19dd2ac5797e5640668367402a,2.86,9.05,17.1,5.14,13.0,13.0,7.29904296875,4.1
660ff9f6f647400051c5792ec5c53deb6f40,1.21,3.1,3.1,3.1,2.0,5.0,3.04144348145,4.05
480fba75402a48c147402a4983d5000f167d406683f82a,2.49,6.05,15.04,6.06,6.0,2.0,6.02351928711,7.03
66440f48664066450f5fd4c4e3f916e12ac4636d18b7800000002a83c32a,2.89,7.03,7.03,3.03,3.0,3.0,2.39235366821,5.05
c461fa2cae8000000066440f56c0480fb65740c46201bb4740c5f8117d40,6.0,10.04,10.05,10.05,6.0,6.0,6.223620605470001,4.06
c5e9e08f80000000c442c1accdc4e35502ae800000002ac463094ccaa0660ffd5e40,1.95,8.04,8.04,8.04,3.0,2.13,11.580203857399999,3.06
c16740001400c461fa2ce441ffc8c0bd8000000000,2.26,4.09,14.03,4.09,6.0,6.0,6.56716796875,4.04
c53c55eec4e279188680000000f7a780000000c5d1c24f402a83e82a,4.0,9.05,9.05,9.05,5.0,2.0,2.38998397827,5.03
83e92ac58df857406a00c571eba780000000838f800000002a,1.82,4.09,9.11,4.09,6.0,2.0,5.96049804688,6.12
8096800000000066440f4d4640c4e27d78b780000000c4627959fcc463791655402a,3.0,10.11,18.03,9.61,7.0,7.0,6.345187988279999,4.04
664183e40083c02a6683c02a4c0f444540c4e27d209780000000,1.89,7.05,7.05,2.12,3.0,2.0,6.76633300781,4.05
c04f402a4183ca00c0a5800000002a44336740660f28b780000000,2.0,4.08,15.03,4.08,6.0,6.0,5.8485333252,3.06
4c0f4fb58000000066440fbd7740c5796cdd49c1fd0066440fbc5d40,2.0,7.06,7.06,3.14,4.0,2.0,2.6277963256800003,7.03
66410f62e366410f59e8242a410f5ed8c4627999f3,7.0,13.42,13.42,13.42,10.14,7.0,7.36499755859,3.07
0f988580000000f2440f2c5d4066440f4f8f80000000490fbae12ac4e3fd00ad800000002a,2.26,8.05,8.05,8.05,5.0,2.0,2.47994689941,5.02
838e800000002ac5a9e44e40660f3a0ec62ac5c9124640888680000000,1.81,3.12,8.08,3.13,2.0,2.0,7.4743737793000005,7.1
660f6eca4883564000f75740488397800000002ac442a5befd,4.95,18.04,25.04,18.04,7.0,7.0,5.72536743164,8.05
c5a5d85f40488397800000000066450f3a0bde2ac5825aa78000000066ff7640,2.5,9.04,16.11,9.04,7.0,7.0,7.08428588867,4.06
c5bdf5d148837e402ac5a562ad80000000c57a11b680000000c1be8000000000,1.81,3.09,8.12,3.1,2.01,2.0,5.35424255371,6.05
f65540c44159eee6c578107d40c4e279185f40c599c2a6800000002a,4.0,9.05,9.05,9.07,6.0,4.0,6.50312988281,4.05
c58deeb580000000c4437d05c42a488396800000002a480fba6f402a66410fdac9,2.26,8.06,16.11,4.14,7.0,7.0,5.4901953125,4.06
66410fbae92ac5cd65e5f30f5a4640c57b2d9780000000c46245369d80000000,1.91,7.03,7.03,3.12,4.0,2.0,8.2832421875,4.06
66440f3a158d800000002a66410f46c8c539eeb5800000006683754000c4412968e4,2.26,4.09,9.1,4.09,6.0,2.0,6.6194152831999995,5.03
c4c14167eac53054b780000000c5a0596f40668365402a0fb3db,1.78,3.12,7.15,3.12,6.0,6.0,5.79446411133,5.05
83f32a410f5bf7ff8580000000c57ee646404183fa00,1.83,3.14,7.1,3.14,6.0,6.0,5.83976135254,5.05
c5c3584e40c4627d30ad800000006a2a83c82ac545df5740,1.49,3.1,3.12,3.12,2.0,1.5,9.81947998047,2.07
83858000000000c4415857ecf785800000002a000000668356402a480fb3d1,2.26,4.15,16.03,4.15,7.0,7.0,6.49921264648,11.99
4d0f46c4480fbae100c5ed71f42ac4c14ddfeef3410f70c42a,1.75,3.03,3.03,3.03,2.99,2.0,4.40985137939,8.06
c57d6f45404883f02a83554000f3480f2af2c575fdae80000000,2.48,5.06,9.1,4.11,7.0,7.0,6.34608520508,6.06
66410f6ef84983e12a80a6800000002a6644314d4066440f4e5d40,2.0,8.11,21.04,3.16,6.24,6.0,5.689398193360001,6.08
0faef0c5896cd7c08e800000000066c16d402a66450f64e8,2.21,4.09,17.03,10.03,41.0,6.0,6.73835205078,18.03
6641c1c100c4637d05d92ac57d7fb580000000660f164d4044116740,2.52,7.06,10.09,7.03,7.0,7.0,5.48519897461,5.05
c462791e878000000066440f3829be800000004c0f408780000000c5b9da4740660f169680000000,2.5,7.04,7.04,6.06,2.5,2.5,8.67361816406,2.58
f3450f7ed0c18f800000002ac5d9e57f404883d02af76540,5.0,10.12,18.04,10.12,6.0,2.16,5.583272094730001,5.07
c4437905f82a6683c02ac5797fae80000000480fbaad800000002ac4e211047540,1.79,3.13,8.08,3.14,6.0,6.0,6.70301513672,4.03
c4621d295f4066440f58c266410f71d12a480f4d8e80000000440f12ec,2.79,7.04,7.04,3.03,3.0,3.0,5.40768859863,9.06
c5d5db958000000066410f73d42ac07f4000f2440f10f1c58973fc2a,1.77,3.08,7.11,3.08,6.0,2.0,5.67080078125,3.06
c4c27979d8c4c3fd01c42a440f175d404c0f40978000000066440f38f04740,1.75,7.04,7.04,3.08,2.99,2.0,1.6460618591299998,2.07
48a92a0000004183d62a66410fbaea004c0f4e8780000000c4c2252bfe,1.86,7.04,7.04,2.09,3.0,2.0,5.14015441895,4.05
c57c534e404c0fb78780000000665bc5c5154f40c4e27104f0,3.0,6.04,6.04,6.04,3.0,3.0,11.0857678223,3.06
0f924540c4c14172f22a4983e52a66a92a00480fba6f402a,1.85,8.04,9.03,3.09,6.0,6.0,6.06865844727,2.05
c5fa7eb780000000c579297f40660f5a5d4066c18680000000004863d0,2.0,4.1,9.13,4.1,6.0,2.0,6.19495117188,5.04
440f28ad80000000660f295740664531d9660f3a0aa6800000002a4898,2.0,6.1,2.14,2.14,3.0,2.0,2.32505615234,5.04
66410f73de2ac442f9f7c9c4637d05c32ac4e305189d800000002a83554000,2.26,9.05,9.11,9.05,7.0,7.0,6.65552368164,5.1
4983c42ac4e27d19e2c17f402ac4e37d46af800000002ac5fd29a680000000,1.8,3.12,8.08,3.13,6.0,2.0,5.64664001465,5.06
c591e09f80000000c4e3054bb68000000030668356402a66440f381ee5c4c26d00ce,2.95,9.05,9.13,9.05,7.0,7.0,11.9778295898,5.06
48c1f800c57c5b9780000000c46211395e4066440f381ee448c1464000,1.75,3.1,8.13,3.1,6.0,1.5,8.33641540527,5.03
c578107e4066410fd8ea66440f28ae80000000660fd46f40c4c3190fd02a,2.0,7.04,7.04,7.04,3.0,2.0,4.14504943848,4.05
415b66415ef3440f104740660fbc8d80000000c5996bf5,2.0,12.03,12.03,12.03,3.0,2.0,2.2040306091299997,3.06
48f7ae80000000664423b7800000004c0f4095800000004c035d40c4e261464e40,2.95,7.1,7.1,5.12,3.0,2.5,10.8575402832,3.07
410fabcb440f55764066c16e402a4883c02a0fba664000,1.51,3.08,7.1,3.08,6.05,2.0,6.102254638670001,4.06
4883a7800000002a806f402ac4c25d40eb480f4c95800000004883d02a,2.48,8.98,21.03,5.13,6.0,6.0,5.928723144529999,5.06
66440f405f40c14f4000c5cc554540c4c16968da66410f382bf2,2.58,8.04,15.03,3.13,6.71,3.0,5.9838659668,4.05
c56114f4c14e400048c16f402ac579116540c584586f40,2.85,5.12,16.04,5.12,6.0,6.0,6.22328735352,4.05
66834e4000f3410fe6f0c1878000000000c4417ddfce66c1bd800000002a,3.0,5.09,22.03,5.09,6.0,3.0,6.19164245605,5.06
c5d5557f40440f5e8f80000000660f656540804f4000c5fb104e40,7.0,13.09,13.16,13.09,7.0,7.0,17.6635644531,7.04
4d0f46e2c4e3194bb780000000608355402a66440f404d40c59de08d80000000,2.95,10.53,16.13,10.53,7.16,7.0,7.329443969730001,4.07
ff7540660fb69580000000c5b9e54d404c295740c5116dfd,2.42,7.04,14.08,7.03,6.0,5.0,7.51196777344,6.06
c1ea0080af800000002a4983cc2af3480f2af366f3440fbc4f40,2.0,5.05,7.07,3.1,6.0,6.0,6.00981323242,4.06
c55b5db7800000006641ffccf3410f2ac066440f768d80000000660f135d40,1.91,4.04,4.04,2.6,3.0,2.5,5.97321350098,3.08
c5591685800000004c0f40958000000066440f2e8d800000004183fd000fba67402a,2.0,7.05,7.05,3.13,4.0,1.5,2.7107586669900003,3.06
f76f40c4e291ba5540c4623d29c6c441456df26683d02a,4.96,10.04,10.04,10.04,6.0,5.0,14.0808752441,5.05
c53dd56f40f20f70ec2ac463750d9d800000002ac5345f574083564000,2.21,9.05,9.15,9.05,7.0,7.0,6.846397705079999,6.07
4883bd8000000000440f494d404c31c0490fb3d9c687800000002a,1.49,8.09,8.09,7.1,2.99,1.25,2.45673721313,3.07
c5a057e1c52d645540440f47ae80000000c5b1e04e4080454000,2.05,8.05,15.04,4.13,6.0,6.0,7.98983032227,4.08
c5fd707d402ac4627129574048c17e402a66450fd7d26644894740,1.77,3.1,8.11,3.1,6.0,2.0,5.9621276855500005,4.04
664183d400c55576574066440fdac348035d404883d32a,3.0,6.06,6.06,6.06,3.09,3.0,4.26735351562,3.03
5a66440f4debf75e40c5fdd86540c5b514b580000000,1.96,6.04,7.09,6.03,6.0,2.0,6.2586059570299994,3.04
66410f73f92a48839680000000000f10ad80000000f24d0f2ac9c4620d39de,2.21,9.04,9.04,9.04,7.0,7.0,6.363712158199999,4.09
a800660f3830b58000000066440fbd454048986683b7800000002a,1.5,2.59,7.12,2.59,6.0,1.25,5.94012695312,4.04
48c14f402ac51d69b580000000660fba66402ac4e27d1db780000000c5f5d5f6,2.0,4.14,8.05,4.14,6.0,2.0,6.2060144043,4.04
c462791ead8000000066440f4f9580000000c5d9644d40c4436d38fe2ac4e27d198780000000,2.0,7.04,7.04,3.09,2.38,2.0,3.3245217895500003,3.05
3c2a48c14d402ac462e9bf9e80000000440f49af80000000c4412cc6fc2a,4.95,8.51,15.04,5.1,6.0,1.75,6.47125061035,3.07
66450f62d7c51b5d8680000000c57dd7c2c511de5640660f4d5e40,1.49,7.05,7.05,3.09,2.0,1.5,4.53694824219,3.04
c4e259bb4d40f3440f59c4c462791deec4420504f3c58569e1,5.96,10.04,10.04,10.04,6.0,5.0,8.00181030273,7.03
c4c10df5e84c8b5640660f38399d80000000c5f811bf80000000ff4f40,1.82,3.09,8.1,3.09,6.0,6.0,8.499251708980001,6.07
660fc15540c5845c7d40668345402af30f7ec1660f38207540,2.0,8.03,15.06,8.03,12.0,2.0,22.5255297852,5.07
440f44c9c5ddf8b580000000c57a7e4740c1c82a48f76640,5.0,10.04,10.04,10.8,4.51,1.5,4.38613830566,4.08
c5d114a6800000004c0f43b680000000490f4cd6660f4f55404183c12a,2.0,9.11,9.11,7.26,2.97,2.25,2.88451812744,7.07
c525764e400f98868000000048837d402a66450f4dc5c4e27d369680000000,1.73,3.13,3.13,3.13,3.0,2.0,2.22978744507,4.04
0fbaae8000000000c57dfdaf800000000f984540660f65b58000000044314f40,2.86,9.09,16.05,5.09,6.0,6.0,6.7675769043,4.51
c5916c5540c4417ee6e7c549f5e6c16e4000488b4640,1.75,3.09,7.1,3.09,6.0,6.0,7.00834777832,4.07
4c0f4e4d40c4e2a3f7c04c018d80000000f20f5dbe80000000c515d87e40,3.0,9.03,14.03,14.03,6.0,6.0,6.86800415039,10.05
c5d9c2c02a48837e4000c5a9fe9580000000660f148580000000c561684d40,3.86,7.05,7.05,7.05,4.0,4.0,5.63250305176,3.04
c4e2b9a8bf800000000f988580000000f65640c55df57f40480fc19d80000000,5.0,10.05,17.14,9.04,8.0,5.0,12.872166748,4.06
6683c82a66440fd44740c1654000c4c10dc6f72ac4e37d0576402a,1.82,3.11,7.1,3.11,6.0,6.0,10.9593981934,4.03
6683f82a83f02ac4e3151877402a4c0f4f8e80000000c4c3f916e42a,1.95,7.04,7.04,3.08,3.0,2.0,1.61394332886,7.05
440f44ae80000000660f54a68000000066410f61fbc441385ed2660f3829e8,7.0,13.04,13.04,13.04,10.0,13.0,9.14011108398,4.05
c0bf800000002a480f38f18d800000004983c32a480fbfdbc4627918a780000000,1.84,3.08,9.03,3.09,6.0,2.0,5.9984375,2.52
66410f74c8c44111fddd660fd66e40660f574f40c4434d0ff02a,1.97,7.04,7.04,7.04,2.0,2.0,1.7982926940900001,4.05
c4c101e4eec4e2791d7740c4e27d30b780000000c4c11d55e20f125740,2.81,6.06,6.06,6.06,3.0,3.0,5.06584991455,5.06
c06e402a66440ff9b5800000000f5e7f40c57852bd80000000c44291bcf2,6.5,13.1,13.1,13.1,7.0,7.0,9.82536376953,4.08
c5bdfaedc599dfbf80000000480fbc4740490f49c866c1bf800000002a,1.74,3.11,7.12,3.11,6.0,1.54,5.55220947266,5.05
c561ebeec4e2b547bd80000000c57c57d9c4e2e0f2c1f30f115640,1.21,2.09,2.1,2.1,1.69,2.0,2.1916569519,4.06
c441385ee4c4626140dac554c24f402a660f4dd2c5fd72e42a,6.68,13.03,13.03,13.03,10.0,13.0,12.0482971191,3.06
c4416055e466450f64cc660f2f5d4098c46281ad8e80000000,6.0,10.04,10.04,10.04,6.0,1.5,4.18857696533,6.05
66440f74f048c1a58000000000c5fb106d40c50311f8f685800000002a,1.49,3.08,7.04,3.08,6.03,6.0,6.1140441894499995,4.07
48c17d402a4411b680000000c4e27d186740f3410fbcd8660f6e5540,2.26,4.1,16.03,4.15,7.0,7.0,6.01769897461,5.05
c4c2d5acedf2410f10ec4883454000c57c28be80000000660f2fc0,1.51,6.03,7.04,6.03,6.0,6.0,6.04328796387,7.04
410fbaf1004c0f409d80000000c5c914c7c52cc276402a4c8b6d40,1.77,7.04,7.04,2.12,3.0,1.5,2.03444198608,3.07
836e40004c0f40a7800000000f295d40660f44c24883e800,2.0,8.09,15.03,3.15,6.0,6.0,6.250942993160001,17.07
c4c17e5bc1f647402a0f4f4640660f73df2a660f635540,1.85,7.09,7.09,3.13,2.0,2.0,3.1186437988300004,5.04
48298d80000000c5dddae566594983cd2ac57c118f80000000,1.86,6.04,8.03,6.4,6.0,5.0,6.04725952148,5.02
66410f3a0ad92a660fa3c3660fbaaf8000000000c53d688f800000004c139e80000000,1.96,6.07,14.04,4.14,6.0,6.0,6.29485351562,6.05
488377402ac4c1785afdc58359774066440f3a0ed82ac5e5594e40,1.78,3.14,7.1,3.14,6.0,1.5,6.65459350586,5.07
c545faa78000000066410ffcfc66c786800000002a004511f04883674000,2.0,8.04,8.36,8.04,6.0,6.0,5.957427978519999,7.05
483b564066440f614e40660f65ae80000000440f53f448c187800000002a,2.0,4.09,8.11,4.09,6.0,1.5,9.68579406738,3.05
c514589f8000000066410f50ce480f459580000000c5b9fa75400c00,1.49,7.04,7.04,3.1,2.0,1.5,6.09569885254,4.06
450f43c0c4410de0c9c44159dae3c5d9e0c8c16d402a,1.81,3.09,7.84,3.09,6.0,6.0,7.94680175781,5.06
480fbcd3c441125af1c5fc52ef4c0f45a58000000066440f3839e4,3.0,7.06,7.06,3.13,4.0,3.0,4.69597625732,3.07
440f5ecfc541f5c56a00c519fa9d80000000c4e2b199c1,6.93,13.08,13.09,13.09,10.09,7.0,10.7930200195,4.06
48c1a7800000002a0f409f80000000450f55ebc463450d6d402a4183d12a,2.21,8.09,14.03,3.14,6.28,6.0,6.08123901367,4.07
4983e60066440f75efc4e311227f402a4c0f4cc948f787800000002a000000,1.95,6.15,6.15,6.15,3.0,2.0,2.70968444824,5.05
66440f408d80000000c5d161868000000066440f381e6f4083af800000002a48c14d4000,2.52,9.05,22.04,4.13,6.0,6.0,6.81321166992,17.1
66c16d4000f79d80000000664433a580000000c5a5c6ae800000002a6641c1c000,2.21,4.1,14.03,4.1,6.16,6.0,5.937196655269999,3.05
c4e27d17a78000000066440f16ad80000000f20f5a6740c4e3014b5740900f295d40,5.0,9.17,9.18,6.34,5.0,5.0,6.72924987793,3.05
c44219bccfc44179d5ccc5c1e0e0440f4f6640480fb75d40,1.51,7.04,7.04,2.09,2.0,1.5,3.82914245605,2.06
c5c9754f40c5dd567540c4412df9e348c1cb2a48838e8000000000,1.74,3.09,7.12,3.09,6.0,1.67,7.05022949219,5.08
480f408d80000000c4e34d4ce740c545f5d64883f02a66f76e40,4.0,10.04,10.04,10.04,6.49,2.0,3.60313812256,3.06
4883e02ac4627958774066440f4e6640c5f96f4f4083e200,1.49,7.04,7.04,2.09,2.0,1.5,4.90407897949,1.55
8055402a66440f64d266440f749d80000000c4417c5bfec595e9b580000000,2.0,9.03,9.05,9.03,7.0,7.0,6.00846191406,4.04
c4e27d5885800000000fc18580000000c4c13a5dd0c4416d63e8c5b5fe9680000000,1.74,8.04,8.1,8.04,6.0,2.0,22.272253418000002,3.06
c4c2f59cc183ae800000002ac443050fd42af30f516e40c46215bc6d40,6.58,11.09,11.09,7.13,7.0,7.0,7.0808404541000005,16.05
66450f67d1c5c572d32a66c185800000002ac579114d400f558780000000,1.78,3.1,9.04,3.1,6.0,2.0,5.63729125977,7.07
c5f92e6e40660f5ac0c52169fa66440f45ad80000000c44135eae4,3.96,7.11,7.11,4.04,4.0,4.0,4.09812255859,4.07
4c0f4c4d406683e82ac5035cdb450f44d34983f400,1.71,7.03,7.03,2.08,2.0,1.75,2.7580944824199998,5.03
c44111e0fcf34c0f2cb680000000660f3839d5c5cc5cfc4c0f455e40,2.26,7.06,7.06,3.12,3.0,2.13,6.975886840819999,3.07
f3440f7ec2f2440f5a5f4066440f5cd44c8d9e80000000f2440f2c5e40,3.0,9.04,9.04,3.12,3.0,3.0,2.26154556274,3.06
c4e3f91685800000002a0fc186800000004c858d80000000c443194becc0c4432d06d82a,3.83,8.04,10.04,8.93,6.0,4.0,22.06015625,3.07
480fbab5800000002ac4e219b87740c4e30d069d800000002a66c18d80000000000f984740,5.0,10.05,17.08,5.12,12.0,5.0,7.024104003910001,4.09
c4c16a5fd3480fba6d402a664489564066440f4f9f8000000066410ff9d2,3.9,7.61,14.04,4.03,6.0,6.0,5.90745605469,5.02
664183c22a66410fbae62a66440f3a0bf52af3450f5dfac55d665d40,2.93,6.03,3.03,3.03,3.0,3.0,3.9480361938499997,4.07
c511ebfc66450f383de8c4c1f97ee1c4e3110ff12a6683958000000000,2.0,9.04,9.04,9.04,7.0,7.0,5.899396972660001,6.05
83c02a9cc5b56aecc44165dac40fbe5e40,1.23,5.04,5.06,5.06,3.0,7.0,1.8906207275400002,4.03
80664000660f57e766410f74fb440f499e80000000660f71d32a,1.75,7.1,14.03,2.64,6.0,6.0,6.043963623050001,5.05
6683d02a66c1af80000000004983f92ac53b5d7540c5fc53da,2.21,4.13,7.07,4.13,6.0,6.0,5.82715454102,2.08
c44105dfd1c579d696800000000f9b4740c5b166474066440f555640,1.8,3.1,3.1,3.1,1.99,1.5,3.11822235107,12.05
0f984640c5c9fe9f8000000083f82a660f5795800000004c0f4e7540,1.72,7.06,7.06,4.09,3.0,2.0,2.37986328125,4.03
4883e12a660f28b5800000004983f92ac1ae800000002a334740,1.49,3.08,7.09,3.08,6.0,6.0,5.94939086914,3.06
4983d52a48c1a5800000002a4183f12ac462113dc2c5b172f72a,1.75,3.08,7.04,3.08,6.0,6.0,6.077525024410001,5.04
c462cd9c958000000066410fbaea0066440f3a0fd62ac5f25995800000004983d500,5.96,12.04,12.04,12.04,6.0,2.0,5.70176330566,4.03
48c1454000ff4540c4e27d585f40c5785a97800000006683d32a,2.21,4.09,15.05,4.09,12.0,2.0,6.21370361328,7.05
c57a7e4d4066450f69f76683564000c4c2e1aceec4e3150dfb2a,5.0,9.04,9.08,9.04,7.0,7.0,6.1687097168000005,3.07
0f9245404c0f4e5d40c686800000000049c1ea00c5645fb680000000,1.73,7.04,7.05,3.12,3.0,1.5,2.69856872559,2.04
c4c10514c8c4e2795966404c0f428780000000c4c15575cbf75540,1.77,7.04,7.11,2.59,6.0,2.0,6.369947509769999,5.05
f69680000000f3440f2af3c4c13173f12a0f54ae80000000c57dd7cf,1.92,4.04,7.05,3.09,6.0,3.0,6.6624145507799994,4.07
c4637d3966402ac4e2c9bd6540c4625dbcda450f5ecd0f16ae80000000,6.45,13.04,13.04,13.04,10.0,7.0,10.097532959,5.03
480fba6d4000f2440f5a9e8000000066440f75a680000000660feba680000000480fba6d4000,2.52,9.04,14.06,4.09,12.0,12.0,7.58471496582,4.04
490f42ce4c0f454f40c5c962a780000000660f3a155e402a80be8000000000,1.95,7.07,7.09,4.15,3.0,2.25,4.89135253906,5.09
66440f40b68000000066410fe6dec1bf800000002a660f57b58000000066a92a00,2.0,7.03,7.1,4.09,6.0,2.0,6.36528198242,6.03
66410f72e22ac4e2392bb68000000066440f38299d80000000119d80000000142a,2.26,9.08,11.11,11.05,7.0,7.0,9.98129638672,6.03
c4e27d1e878000000066450ffbd1f2440f70a7800000002a66836f402a66139680000000,1.95,4.1,14.11,4.15,6.0,6.0,6.251818847660001,7.06
668356402a0f9c4540c462edba9580000000c44221bafbc4e3590f8e800000002a,4.96,10.04,11.07,10.04,7.0,7.0,6.35609558105,5.06
c4426504eb48c147402ac4e24d3dcbc461fa2c674049c7c22a000000,2.0,4.11,8.07,4.11,6.3,2.13,6.01094116211,5.05
c4c1245ff7f6a680000000c4c11358fc660f382bfd83f02a,4.0,8.05,8.05,8.05,4.0,3.0,5.68875488281,3.04
c4c17d72e22ac4c15059c066450fd8dcc5ad14ad8000000083564000,2.0,9.05,9.12,9.05,7.0,7.0,6.4953051757799996,5.07
c442b1abebf3410f5ec9c5a1de8780000000c46269ab6e40c4425900ea,6.96,13.03,13.03,13.03,10.0,7.0,16.3566271973,8.04
660f383da780000000c5fc11474080574000440f15e5660f6b9680000000,2.0,9.04,10.1,10.03,3.0,2.0,6.94282592773,4.06
4c0f408f80000000c4c27d1ec2c5d971f42ac4e279305640c4e3791696800000002a,2.0,7.03,7.05,3.1,3.0,2.0,3.1177719116200002,4.04
c463190dd32ac4e33d066d402a4c0fc1958000000066440f459e80000000c5dc574d40,2.21,8.11,15.14,8.11,6.0,2.0,22.2234912109,3.08
c5f96e9780000000c5b5f9a68000000048c1ad800000002a0f4ed36683b5800000002a,2.0,4.09,14.11,4.09,12.0,2.0,6.552565917970001,6.06
668377402a660f3a21f02a450f4ef5f3450fbccec5fe5b5540,1.86,3.12,7.13,3.12,6.0,2.0,6.41894042969,5.07
6683d02a48c17d402ac5ed144e4066450f64fcc559d45540,1.74,3.1,7.89,3.1,6.0,2.0,5.99446411133,4.05
c04e4000c4c17f12cec541f5e2668397800000002ac5b458ae80000000,2.52,9.11,17.03,4.17,7.0,7.0,6.86640441895,4.04
490f4cc3c4c13556d3836f4000c52a5ab780000000440fb7c9,1.76,3.1,7.05,3.1,6.0,6.0,6.12157836914,14.97
f30f11a780000000480fbaa6800000000066450f62d066480f3a22ad800000002ac461fa2ca680000000,1.74,3.11,3.11,3.11,4.0,4.0,2.31123855591,4.06
480f439f8000000066298f800000000f5b45404883d12a48c14e4000,2.48,9.05,22.31,9.04,6.05,5.0,6.86895996094,6.03
660f7ea680000000c4c13171f72ac4c145dbe3c589fd8f80000000c531de8f80000000,1.21,2.09,2.09,2.09,2.19,1.33,3.96987304688,4.03
0fbae200f34c0fb8b5800000004c0f47c30f4e4d40c559de5d40,2.0,7.12,7.12,4.16,4.0,2.0,5.46853759766,6.05
c5e973f12ac531e9df4c0f38f1a680000000c4e2d99a9580000000660ff45640,1.88,3.18,3.18,3.18,2.01,2.0,9.71981811523,3.07
c0bd800000000066838f800000002a660f76b680000000664423a68000000048c1ea00,1.95,4.08,14.03,4.08,6.0,2.0,6.07516418457,5.06
